ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YGL066W	0.03571	14283	50014974230	21292.540	20852.387	440.153	0	0	
YDR216W	0.008275	21549	50001603665	648282.198	523200.915	125081.283	0	0	
YPL115C	0.05285	12038	50010373291	235700.500	187031.604	48668.896	0	0	
YKL135C	0.2915	9604	50003215216	30066.783	26579.247	3487.536	0	0	
YKL137W	0.3152	2250	50010703215	599.489	598.684	0.804	0	0	
YKL138C	0.3358	2612	50026246959	740.501	748.580	-8.079	0	0	
YGL067W	0.138	8957	50000547674	4687.154	4635.034	52.121	0	0	
YGL068W	0.7612	3926	50044242372	1290.642	1298.083	-7.441	0	0	
YGL070C	0.6382	2654	50050029314	678.850	674.609	4.242	0	0	
YNL299W	0.03112	14711	50001308969	19730.862	19278.553	452.309	0	0	
YNL300W	2.221	2195	50030666201	524.312	527.675	-3.363	0	0	
YNL301C	3.699	3031	50003820682	1191.520	1196.523	-5.003	0	0	
YNL302C	18.86	1300	50063114615	825.149	824.993	0.156	0	0	
YML046W	0.08856	13567	50001792590	18691.367	17496.702	1194.666	0	0	
YKL139W	0.03511	11854	50000873441	10823.071	10530.601	292.471	0	0	
YBR094W	0.07536	15155	50000078140	34457.403	32449.813	2007.590	0	0	
YML047C	0.03181	8274	50001393642	3912.731	3865.184	47.547	0	0	
YNL304W	0.0279	9328	50005411986	5820.269	5744.760	75.509	0	0	
YPL116W	0.0411	14824	50008100800	25758.325	24624.570	1133.755	0	0	
YNL305C	0.6458	6319	50006480602	2741.094	2702.127	38.967	0	0	
YNL306W	0.5213	4564	50006318966	1558.547	1567.003	-8.456	0	0	
YPL117C	1.372	5375	50012335844	2568.221	2546.343	21.877	0	0	
YML048W	0.5338	8075	50009246560	5143.627	5038.402	105.225	0	0	
YKL140W	0.3286	10007	50007809752	11793.935	11041.866	752.069	0	0	
YBR095C	0.1822	9362	50021305836	6133.712	6007.390	126.322	0	0	
YKL141W	0.4749	4216	50010186872	1331.243	1331.842	-0.599	0	0	
YGL071W	0.06443	15348	50000309266	25739.498	24452.466	1287.032	0	0	
YBR096W	1.272	4974	50000646695	1721.242	1719.617	1.624	0	0	
YKL142W	0.8621	4787	50018358047	1596.062	1586.434	9.628	0	0	
YPL118W	0.3013	7379	50006688216	3697.233	3650.716	46.517	0	0	
YHR211W	0.006318	21754	50005678959	142869.823	148366.845	-5497.023	0	0	
YNL307C	0.2023	8385	50011066423	4420.980	4401.444	19.536	0	0	
YHR213W	0.01676	4407	50013967718	1328.790	1347.332	-18.542	0	0	
YHR214CB	0.4171	1	nan	7041158.111	7041158.111	0.000	0	0	
YHR214W	0.02293	4784	50000576855	1367.096	1388.267	-21.171	0	0	
YKL143W	0.04266	10577	50004797688	7467.438	7409.803	57.635	0	0	
YNL308C	0.8045	5893	50009020979	14889.598	13758.059	1131.539	0	0	
YHR215W	1.351	5525	50008466621	7251.701	7054.579	197.122	0	0	
YKL144C	0.3056	4631	50004068319	1520.402	1515.701	4.701	0	0	
YKL145W	2.09	4551	50011253667	7240.273	6895.933	344.340	0	0	
YPL119C	0.01062	13982	50000620710	16907.632	17075.627	-167.995	0	0	
YNL309W	0.02404	9347	50001929339	5928.897	5853.620	75.278	0	0	
YNL310C	0.1717	3826	50003217386	1117.839	1112.057	5.782	0	0	
YHR216W	0.4827	8042	50000521912	9483.405	9192.511	290.894	0	0	
YDR217C	0.00864	20651	50013067919	619705.732	467031.023	152674.710	0	0	
YPL120W	0.06159	12749	50002637985	12575.318	12248.965	326.353	0	0	
YKL146W	0.3608	8633	50010470924	24733.666	21610.735	3122.931	0	0	
YPL121C	0.01804	4836	50023829611	1647.788	1647.759	0.029	0	0	
YGL073W	0.04377	17520	50000673603	55241.428	49647.669	5593.759	0	0	
YDR218C	0.01234	10019	50002632707	5906.432	5878.021	28.411	0	0	
YGL075C	0.007575	8869	50011905123	4879.657	4832.557	47.100	0	0	
YGL076C	12.88	1492	50109474575	1839.304	1834.528	4.776	0	0	
YHR218W	0.05026	13389	50000552458	16288.094	15523.014	765.080	0	0	
YML049C	0.01999	13553	50002020437	755237.167	560739.984	194497.183	0	0	
YDR219C	0.0252	10446	50006638035	7668.677	7519.575	149.102	0	0	
YML050W	0.02427	7154	50001995782	2996.282	3023.424	-27.142	0	0	
YPL122C	0.1281	11168	50001629687	9636.815	9527.023	109.792	0	0	
YNL311C	0.02672	17463	50000195474	37827.070	35870.652	1956.418	0	0	
YBR097W	0.02394	10501	50000170906	1214103.802	868988.510	345115.292	0	0	
YKL148C	0.2502	9980	50003123143	17735.104	16982.147	752.957	0	0	
YGL077C	0.7901	6207	50001907910	12101.839	11239.846	861.993	0	0	
YNL312W	0.9337	5554	50004665618	2310.132	2282.081	28.051	0	0	
YPL123C	0.02466	10437	50012715082	6316.645	6279.001	37.644	0	0	
YML051W	0.06375	9974	50000953114	6291.359	6206.437	84.922	0	0	
YGL078C	1.933	4319	50011658126	9783.049	9255.497	527.552	0	0	
YKL149C	0.1003	8979	50010561036	5426.491	5322.889	103.602	0	0	
YPL124W	0.05024	5676	50007351910	2098.980	2067.183	31.797	0	0	
YGL079W	0.1317	5212	50006409386	1594.414	1600.225	-5.811	0	0	
YGL080W	0.5826	2851	50016296239	736.810	736.022	0.788	0	0	
YML052W	2.448	4408	50000877009	2811.856	2725.773	86.083	0	0	
YHR219W	0.1436	12224	50001609203	18119.785	16971.747	1148.038	0	0	
YML053C	0.3598	5335	50024417834	1523.779	1518.092	5.687	0	0	
YKL150W	0.9116	6097	50015463771	2789.542	2776.090	13.453	0	0	
YGL081W	0.03195	7334	50003285032	3190.921	3153.091	37.830	0	0	
YKL151C	0.365	7383	50002404283	3523.641	3450.823	72.819	0	0	
YBR098W	0.007456	15592	50001285203	26586.872	25338.463	1248.409	0	0	
YNL313C	0.3988	6076	50009621991	73586.151	62659.817	10926.333	0	0	
YKL152C	17.85	1530	50026402939	1884.411	1881.572	2.838	0	0	
YGL082W	0.2779	8475	50000472956	4664.297	4606.523	57.774	0	0	
YNL314W	0.02159	5516	50011322364	2111.409	2091.359	20.050	0	0	
YDR221W	0.04521	15719	50007999312	26691.839	25782.098	909.741	0	0	
YKL154W	0.2619	5404	50001105076	1908.102	1902.384	5.719	0	0	
YIL001W	0.05988	11913	50002786443	10059.662	9727.175	332.486	0	0	
YBR101C	0.6659	6487	50003491305	2631.751	2588.298	43.453	0	0	
YNL315C	0.3145	6758	50032714696	3182.192	3131.568	50.624	0	0	
YML054C	0.01662	13019	50009626248	14103.012	14599.064	-496.052	0	0	
YML055W	0.5053	4183	50005447925	1158.910	1156.654	2.256	0	0	
YDR222W	0.03902	9695	50003376425	5567.301	5552.039	15.263	0	0	
YNL316C	0.09743	7745	50003131503	3514.639	3477.507	37.133	0	0	
YML056C	1.847	4138	50018008515	9306.199	9037.356	268.843	0	0	
YDR223W	0.002887	11188	50000743779	7736.789	7557.494	179.295	0	0	
YDR224C	4.507	2230	50058562095	727.035	732.180	-5.145	0	0	
YDR225W	8.07	1999	50013718965	736.184	737.730	-1.547	0	0	
YKL155C	0.02114	14149	50000385541	18255.966	17802.440	453.526	0	0	
YKL156W	6.731	1560	50003051189	404.002	402.861	1.141	0	0	
YDR226W	7.387	2549	50018617814	1587.523	1579.197	8.326	0	0	
YNL317W	0.09859	10267	50002466606	7537.138	7440.760	96.378	0	0	
YPL125W	0.05529	13538	50004767168	141845.999	120849.706	20996.293	0	0	
YKL157W	0.9597	2967	50016715592	81037.480	70864.968	10172.512	0	0	
YKL159C	0.1695	4758	50001786726	1520.869	1523.033	-2.164	0	0	
YKL160W	1.425	3204	50010386908	856.351	850.034	6.317	0	0	
YNL318C	0.01026	12514	50005438083	11088.264	10929.232	159.033	0	0	
YML057W	0.1202	12746	50001323156	15901.578	15280.756	620.822	0	0	
YML058W	2.813	2058	50030980560	546.101	547.492	-1.391	0	0	
YGL083W	0.04748	16715	50000124009	44823.529	41733.325	3090.204	0	0	
YBR102C	0.02734	16675	50003909701	35117.044	33851.392	1265.651	0	0	
YNL320W	0.1215	6594	50007780343	2523.146	2495.558	27.588	0	0	
YKL161C	0.01083	9940	50000972147	6294.802	6298.471	-3.669	0	0	
YKL162C	0.01555	9306	50000786596	5349.889	5238.888	111.001	0	0	
YPL126W	0.1754	9897	50005608317	70126.028	60074.438	10051.591	0	0	
YIL002C	0.03389	18111	50003168959	95032.657	81552.756	13479.901	0	0	
YML059C	0.05342	2940	50008504638	3468759.167	2443091.476	1025667.691	0	0	
YPL127C	0.5401	5416	50012080282	2081.737	2084.022	-2.285	0	0	
YIL003W	0.03762	6365	50012429641	2660.780	2653.827	6.954	0	0	
YKL163W	0.8329	6383	50008480254	3106.789	3124.647	-17.857	0	0	
YIL004C	0.2508	3108	50001543302	830.838	823.126	7.711	0	0	
YGL084C	0.2499	10905	50001419671	12276.883	11839.592	437.291	0	0	
YKL164C	5.446	2734	50028842356	3365.188	3308.028	57.161	0	0	
YDR227W	0.04648	8701	50003127633	768645.327	556397.341	212247.986	0	0	
YGL085W	0.04818	5887	50000882624	2394.728	2371.379	23.350	0	0	
YBR103W	0.1666	11663	50001314337	10862.053	10277.949	584.105	0	0	
YML060W	0.1111	8470	50019086862	4424.633	4410.440	14.193	0	0	
YBR104W	0.1506	7230	50006284365	3345.833	3308.299	37.535	0	0	
YPL128C	0.3128	9868	50002525263	12631.230	11919.790	711.439	0	0	
YNL321W	0.114	11169	50000603990	73575.661	62929.553	10646.108	0	0	
YBR105C	0.1116	8200	50003013504	4166.426	4130.926	35.499	0	0	
YBR106W	6.665	2150	50039921542	1218.343	1213.931	4.412	0	0	
YPL129W	0.6492	5217	50000516705	1917.617	1906.358	11.259	0	0	
YNL322C	2.944	3734	50032836685	2925.662	2817.863	107.799	0	0	
YPL130W	0.01107	5242	50002360747	1650.191	1653.216	-3.024	0	0	
YKL165C	0.3947	6215	50011782357	78152.068	65241.432	12910.636	0	0	
YBR107C	0.07037	5432	50008568412	1947.273	1928.361	18.912	0	0	
YPL131W	40.29	670	50020477540	2615.817	2608.232	7.585	0	0	
YDR228C	0.08419	13458	50004983347	17999.020	17377.700	621.320	0	0	
YPL132W	0.06359	6890	50001791777	2800.270	2817.753	-17.483	0	0	
YIL005W	0.09439	14093	50000615136	26589.774	24888.770	1701.004	0	0	
YKL166C	0.09672	8841	50002890328	5148.684	5123.663	25.021	0	0	
YNL323W	0.3425	8790	50001686410	5585.842	5400.047	185.795	0	0	
YKL167C	0.5429	3035	50000500352	793.844	789.235	4.609	0	0	
YGL086W	0.05701	16012	50003449216	35906.768	33483.413	2423.354	0	0	
YIL006W	0.01279	8486	50003152861	4465.722	4422.227	43.495	0	0	
YGL087C	0.7257	2940	50021658601	789.435	792.128	-2.694	0	0	
YPL133C	0.02157	9885	50000608832	6852.149	6751.261	100.888	0	0	
YGL089C	0.1028	2730	50022088528	656.613	661.893	-5.280	0	0	
YIL007C	0.0841	5064	50020676409	1615.065	1606.723	8.342	0	0	
YIL008W	1.099	2235	50030108295	509.987	512.228	-2.241	0	0	
YDR229W	0.1573	10357	50007808770	7093.115	6835.399	257.715	0	0	
YIL009CA	0.3874	4261	50002306299	1190.147	1178.748	11.400	0	0	
YDR231C	0.1175	4238	50000694473	1445.821	1445.926	-0.106	0	0	
YPL134C	0.1964	6888	50001639739	2950.549	2964.679	-14.131	0	0	
YPL135W	0.4602	3548	50001760198	1017.268	1021.879	-4.611	0	0	
YGL090W	0.01355	9383	50016397457	5913.858	5855.519	58.339	0	0	
YML061C	0.04567	16176	50003001685	60446.639	54134.294	6312.346	0	0	
YGL091C	0.3593	7212	50010346810	3324.406	3239.730	84.676	0	0	
YML062C	0.05303	8705	50011576710	5029.905	4934.752	95.153	0	0	
YML063W	2.105	4231	50009085396	1988.293	2001.786	-13.492	0	0	
YDR232W	0.4335	9061	50015580981	11081.411	10643.684	437.727	0	0	
YML064C	0.1489	5450	50002252106	1945.844	1917.543	28.300	0	0	
YDR233C	5.298	2960	50018495532	2631.101	2589.329	41.772	0	0	
YKL168C	0.0313	15918	50002239128	30426.495	28838.325	1588.170	0	0	
YKL170W	0.5832	2997	50050694118	793.547	791.512	2.035	0	0	
YGL092W	0.1734	3422	50019386407	603264.557	449007.861	154256.696	0	0	
YIL009W	0.0657	14208	50001774441	23713.815	23284.853	428.962	0	0	
YIL010W	0.2931	4908	50002651862	1549.663	1555.508	-5.845	0	0	
YDR234W	0.7842	5559	50003907731	23206.393	21164.630	2041.763	0	0	
YNL325C	0.03222	18060	50002280156	66519.557	61132.327	5387.230	0	0	
YIL011W	0.8342	5347	50007017093	2149.255	2187.683	-38.428	0	0	
YNL326C	0.1019	7616	50000253102	3567.325	3506.188	61.137	0	0	
YNL327W	1.712	1	nan	131792.740	131792.740	0.000	0	0	
YBR108W	0.024	16898	50005159751	98379.823	87593.886	10785.937	0	0	
YNL328C	0.008883	3304	50007581976	869.502	864.693	4.809	0	0	
YBR109C	2.445	3142	50006435336	865.192	867.221	-2.029	0	0	
YDR235W	0.03262	12387	50002930910	11855.535	11597.048	258.486	0	0	
YDR236C	0.108	5047	50004933506	1586.684	1585.472	1.212	0	0	
YDR237W	0.2793	6492	50018790181	2654.871	2658.650	-3.778	0	0	
YBR110W	0.1444	9985	50004970384	6820.840	6744.583	76.257	0	0	
YPL137C	0.02212	14456	50003679231	476323.511	379699.459	96624.052	0	0	
YBR111C	1.446	4499	50004500689	1721.248	1714.191	7.057	0	0	
YML065W	0.03968	16878	50010770345	79467.340	69877.654	9589.686	0	0	
YGL093W	0.0621	14688	50000449112	84540.750	71696.687	12844.063	0	0	
YDR238C	0.72	3410	50007690042	97523.864	84446.527	13077.337	0	0	
YPL138C	0.09304	7901	50003998910	3971.372	3910.233	61.139	0	0	
YIL013C	0.04524	7174	50014156461	897325.182	698362.549	198962.633	0	0	
YML066C	0.02251	8544	50009928245	4322.850	4258.034	64.816	0	0	
YKL171W	0.003661	20956	50002600800	86746.876	83898.346	2848.530	0	0	
YML067C	1.404	5779	50000903408	3869.062	3731.838	137.224	0	0	
YKL172W	1.205	5717	50006559603	5994.305	5770.531	223.774	0	0	
YPL139C	0.2347	9964	50002494056	7170.890	6926.287	244.604	0	0	
YBR112C	0.1881	6497	50003149944	103429.411	86985.237	16444.174	0	0	
YML068W	0.0305	10412	50013227508	7600.203	7370.180	230.023	0	0	
YPL140C	0.02889	10969	50003839057	9426.475	9186.309	240.166	0	0	
YIL014W	0.09305	13293	50000247981	18523.263	17441.615	1081.649	0	0	
YDR239C	0.1173	13175	50001672366	41812.706	36746.777	5065.929	0	0	
YML069W	0.5951	7596	50023924786	11921.979	11169.473	752.506	0	0	
YNL329C	0.01895	20237	50000340103	142897.720	123168.822	19728.897	0	0	
YKL173W	0.1235	9456	50000013657	127504.985	101299.803	26205.182	0	0	
YDR240C	0.01882	10998	50010457480	8773.644	8628.076	145.569	0	0	
YIL015W	0.4368	8613	50001879535	14301.122	12980.397	1320.726	0	0	
YIL016W	0.2693	3537	50077828821	975.581	979.652	-4.072	0	0	
YML070W	0.7212	6907	50001737848	13327.344	12388.932	938.412	0	0	
YGL094C	0.03896	13984	50000160846	222398.529	176751.787	45646.742	0	0	
YIL018W	35.26	932	50006334946	1938.805	1932.885	5.920	0	0	
YIL019W	0.1686	7635	50001274230	3702.570	3677.629	24.941	0	0	
YNL330C	0.2174	9625	50002851743	6206.453	6053.199	153.255	0	0	
YIL020C	0.2842	6044	50008047559	2139.247	2140.765	-1.518	0	0	
YDR242W	0.01399	12411	50005363429	11849.475	11669.639	179.837	0	0	
YBR114W	0.01235	17590	50002337433	41491.460	40635.983	855.477	0	0	
YNL331C	0.02295	8128	50000864893	4442.037	4444.929	-2.892	0	0	
YKL174C	0.3827	9357	50001889428	16858.671	15228.877	1629.794	0	0	
YIL021W	0.8845	6295	50000506623	3123.935	3040.460	83.474	0	0	
YNL332W	0.1009	7597	50000018340	3466.685	3589.230	-122.545	0	0	
YGL095C	0.07525	12708	50002665961	13852.033	13515.708	336.324	0	0	
YML071C	0.08109	13038	50003837174	16373.842	15653.128	720.713	0	0	
YML072C	0.4573	1	nan	1671891.251	1671891.251	0.000	0	0	
YML073C	3.956	2999	50005930104	1108.788	1116.266	-7.478	0	0	
YGL096W	0.02744	6075	50004471985	2421.850	2400.087	21.762	0	0	
YNL333W	0.05438	6363	50003218552	2679.578	2739.337	-59.759	0	0	
YBR115C	0.2399	2231	50031025823	782451.479	617866.631	164584.848	0	0	
YKL175W	0.8433	7613	50019318733	9119.492	8470.832	648.660	0	0	
YNL334C	0.07612	5062	50014589775	1642.082	1644.627	-2.545	0	0	
YIL022W	0.2862	8446	50001254362	6045.088	5916.631	128.457	0	0	
YPL141C	0.0119	19102	50001578468	62873.660	60566.979	2306.681	0	0	
YML074C	2.074	4669	50001745634	5291.305	5153.574	137.730	0	0	
YPL143W	13.36	1357	50078522111	558.277	558.954	-0.677	0	0	
YNL335W	0.00513	5180	50002405435	1667.333	1673.696	-6.363	0	0	
YPL144W	0.3927	3249	50024436417	887.310	878.046	9.264	0	0	
YDR243C	0.05821	12559	50001182275	14255.980	14076.026	179.954	0	0	
YGL097W	0.657	7686	50018492051	7930.836	7517.059	413.777	0	0	
YIL023C	0.2398	7939	50002436673	3723.925	3667.614	56.311	0	0	
YNL336W	0.3998	7882	50010615420	4678.508	4535.123	143.385	0	0	
YNL339C	0.0476	1	nan	10120315.168	10120315.168	0.000	0	0	
YIL024C	0.112	4401	50008516752	1272.842	1262.134	10.708	0	0	
YGL098W	0.02688	5714	50009040196	1934.889	1921.256	13.633	0	0	
YPL145C	0.5777	7784	50000068810	6134.713	5989.981	144.733	0	0	
YNR001C	1.532	5071	50007978799	7683.799	7370.674	313.124	0	0	
YML075C	0.4052	4690	50002774247	142635.088	120182.766	22452.322	0	0	
YBR117C	0.005161	15321	50001297431	22843.413	23370.147	-526.734	0	0	
YBR118W	63.25	1	nan	6462.449	6462.449	0.000	0	0	
YNR002C	0.03087	6625	50005970918	2432.038	2453.043	-21.005	0	0	
YPL146C	0.2295	9269	50001464179	7023.251	6859.204	164.048	0	0	
YBR119W	0.1183	6443	50000388821	2791.692	2773.023	18.669	0	0	
YGL099W	0.4656	7616	50007860945	18687.610	17272.829	1414.781	0	0	
YBR120C	0.143	3599	50009007640	1007.196	1006.379	0.817	0	0	
YDR244W	0.03181	13845	50000570106	17004.003	16693.904	310.098	0	0	
YNR003C	0.177	7010	50000374901	3117.812	3107.064	10.749	0	0	
YNR004W	0.008765	3307	50008312489	867.527	868.564	-1.037	0	0	
YGL100W	0.2839	7803	50013742622	3784.754	3722.646	62.108	0	0	
YDR245W	0.752	6943	50000501507	5047.809	4821.604	226.206	0	0	
YBR121C	2.439	3128	50063148076	20249.843	19196.340	1053.503	0	0	
YGL101W	0.2645	4748	50003200658	1558.901	1560.347	-1.446	0	0	
YBR122C	0.1458	3880	50014486792	1142.328	1146.059	-3.732	0	0	
YGL103W	21.41	1279	50043265757	865.246	862.912	2.334	0	0	
YDR246W	0.2807	5104	50012060239	1609.278	1605.852	3.425	0	0	
YKL176C	0.0238	17549	50005432288	51713.877	48436.408	3277.468	0	0	
YDR247W	0.01735	10800	50019660246	7248.967	7261.529	-12.561	0	0	
YDR248C	0.1843	4282	50018529304	1307.620	1300.012	7.608	0	0	
YIL026C	0.06485	10999	50007645476	262232.815	211383.472	50849.343	0	0	
YIL027C	0.4203	3309	50008884501	822.873	821.384	1.489	0	0	
YNR006W	0.1285	11994	50001492668	18005.025	17039.387	965.638	0	0	
YIL029C	0.01682	3196	50004998890	830.489	830.708	-0.219	0	0	
YGL104C	0.07941	11001	50000810117	8159.966	7896.778	263.188	0	0	
YKL178C	0.03681	10915	50000286038	7695.962	7558.701	137.260	0	0	
YNR007C	0.03508	6780	50006350746	3010.273	3010.137	0.136	0	0	
YDR249C	0.03193	8565	50000881179	4482.510	4422.076	60.434	0	0	
YGL105W	2.631	4144	50001347796	4318.566	4227.285	91.281	0	0	
YGL106W	1.544	3391	50020690813	879.778	879.468	0.310	0	0	
YIL030C	0.3035	2115	50003207900	588532.931	453555.550	134977.381	0	0	
YBR123C	0.1121	13419	50005546086	20283.548	19156.788	1126.760	0	0	
YML076C	0.03957	16994	50000181820	93600.596	82013.532	11587.065	0	0	
YML077W	0.4288	3668	50000867933	979.185	975.769	3.416	0	0	
YML078W	1.816	3674	50028295347	1162.433	1166.489	-4.056	0	0	
YML079W	0.229	4662	50004890510	1386.177	1386.229	-0.052	0	0	
YPL147W	0.01236	19499	50005020172	62272.504	58889.051	3383.453	0	0	
YPL148C	0.04871	3964	50008513888	1114.836	1112.707	2.129	0	0	
YBR125C	0.1711	9004	50004553383	4954.707	4866.311	88.396	0	0	
YDR251W	0.2355	8698	50011251091	52473.727	44776.364	7697.363	0	0	
YDR252W	0.01961	3425	50011332870	894.903	888.536	6.367	0	0	
YNR008W	0.1296	12451	50002372791	21439.448	19969.590	1469.858	0	0	
YDR253C	0.02247	4454	50001427150	1285.522	1302.228	-16.706	0	0	
YKL179C	0.1073	13113	50005060305	24099.126	22045.539	2053.587	0	0	
YPL149W	0.1371	6499	50001979967	2709.680	2672.381	37.299	0	0	
YKL180W	24.78	963	50043265917	1175.643	1174.321	1.322	0	0	
YNR009W	0.1463	5605	50002300352	1983.619	1986.463	-2.843	0	0	
YNR010W	0.1402	3417	50003327199	896.811	900.450	-3.639	0	0	
YML080W	0.4613	8038	50010645515	5804.832	5654.227	150.605	0	0	
YGL107C	0.1017	13458	50006356442	19932.069	18906.824	1025.245	0	0	
YGL108C	0.0961	2892	50014993311	817.951	818.293	-0.343	0	0	
YBR126C	1.123	5894	50005119313	8519.331	8076.778	442.553	0	0	
YKL181W	1.953	5077	50010102470	5767.243	5529.217	238.026	0	0	
YKL182W	1.226	1	nan	17286007.810	17286007.810	0.000	0	0	
YDR254W	0.009456	10591	50000541886	7340.819	7157.877	182.942	0	0	
YKL183W	0.1841	7183	50015575701	2940.753	2918.797	21.955	0	0	
YBR127C	1.986	4419	50009805881	9308.525	8995.672	312.854	0	0	
YDR255C	0.02507	9782	50000978604	5868.968	5787.061	81.907	0	0	
YBR128C	0.01681	7728	50009208906	3777.468	3721.932	55.536	0	0	
YGL110C	0.02316	13783	50007792330	18000.681	17657.370	343.312	0	0	
YKL184W	0.2652	10014	50001808094	7384.965	7224.731	160.235	0	0	
YBR129C	0.1069	7641	50006042727	3372.059	3341.797	30.262	0	0	
YDR256C	0.00442	11743	50020757940	9843.283	9908.333	-65.050	0	0	
YGL111W	0.2597	9649	50001589771	7354.445	7057.727	296.719	0	0	
YBR130C	0.1031	9904	50008992016	5990.680	5866.003	124.677	0	0	
YDR257C	0.05426	10912	50001967479	8741.588	8697.806	43.782	0	0	
YIL031W	0.01865	20686	50000673427	149452.957	130758.780	18694.177	0	0	
YNR011C	0.04811	15579	50007151562	65216.533	57917.947	7298.586	0	0	
YML081W	0.0431	10685	50007983416	439670.339	339085.250	100585.089	0	0	
YKL185W	0.1486	11735	50003742351	15021.938	14144.808	877.130	0	0	
YKL186C	0.7822	4173	50015285806	1220.976	1199.957	21.019	0	0	
YIL033C	0.7967	6969	50003362881	5601.792	5398.622	203.170	0	0	
YPL150W	0.02216	18851	50002066994	75854.311	67187.992	8666.319	0	0	
YGL112C	0.2903	10362	50008585345	9827.329	9395.766	431.563	0	0	
YIL034C	0.6347	6332	50055587451	2561.684	2550.645	11.039	0	0	
YNR012W	0.1869	10727	50002204109	8943.742	8701.984	241.757	0	0	
YPL151C	0.04704	10008	50002787839	6921.175	6832.032	89.143	0	0	
YIL035C	0.3299	7932	50004110997	4417.173	4316.178	100.995	0	0	
YDR258C	0.2312	9308	50000295317	43588.094	39357.904	4230.190	0	0	
YPL152W	0.03764	8213	50011125420	4052.175	4012.222	39.953	0	0	
YBR131W	0.02586	16190	50001764498	27346.100	26526.747	819.353	0	0	
YML082W	0.06617	13983	50002943713	20454.822	19434.887	1019.934	0	0	
YDR259C	0.06149	8650	50007400969	4807.185	4759.224	47.961	0	0	
YDR260C	0.08489	3660	50037320040	1087.842	1079.625	8.217	0	0	
YKL187C	0.003657	17584	50003261560	33207.914	33495.288	-287.374	0	0	
YML083C	0.01861	9552	50001189776	5782.293	5713.584	68.709	0	0	
YNR013C	0.3321	7141	50002043936	65367.859	56920.979	8446.880	0	0	
YGL113W	0.08457	13602	50001976551	22986.724	21312.823	1673.901	0	0	
YNR014W	0.1407	4832	50000541072	1533.672	1535.846	-2.174	0	0	
YIL036W	0.07509	13062	50001865165	14756.410	14120.887	635.523	0	0	
YML085C	1.331	5460	50000283114	6494.956	6269.551	225.406	0	0	
YBR132C	0.02243	13626	50003295674	14801.317	14779.475	21.842	0	0	
YDR261C	0.2672	10824	50002046676	12518.548	11818.038	700.509	0	0	
YNR015W	0.2639	8337	50007118967	4664.883	4666.889	-2.006	0	0	
YNR016C	0.4359	1	nan	43350612.983	43350612.983	0.000	0	0	
YDR262W	0.1269	6250	50004532359	2338.868	2319.423	19.445	0	0	
YML086C	1.187	5210	50019759227	10185.051	9512.937	672.115	0	0	
YNR017W	0.8123	4913	50000476064	1608.996	1592.564	16.432	0	0	
YNR018W	1.558	4220	50016516430	1645.518	1626.965	18.553	0	0	
YML087C	0.01524	7066	50011687836	3037.665	3043.254	-5.589	0	0	
YDR263C	0.019	9489	50000384575	6128.390	6043.923	84.467	0	0	
YGL114W	0.257	9546	50001151935	29153.983	25118.517	4035.467	0	0	
YIL037C	0.009407	15303	50012903628	21438.869	20662.550	776.319	0	0	
