ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YIL030C	0.3035	30003	50001394948	10721.552	10729.658	-8.106	0	0	
YGL139W	0.1464	18344	50000636038	4885.922	4884.088	1.834	0	0	
YOL015W	0.003537	13225	50012555711	3181.538	3181.369	0.168	0	0	
YKL215C	0.05853	29714	50001466517	10206.822	10231.803	-24.981	0	0	
YML086C	1.187	11676	50004448760	2746.729	2747.441	-0.712	0	0	
YOL016C	0.3451	10292	50009915799	2241.999	2243.547	-1.548	0	0	
YKL216W	3.001	7138	50010505011	1466.490	1466.642	-0.152	0	0	
YML087C	0.01524	7038	50020482119	1462.317	1462.557	-0.241	0	0	
YBR202W	0.1008	19137	50001562040	5236.114	5255.229	-19.116	0	0	
YKL217W	0.02609	13863	50000066398	3354.723	3372.549	-17.826	0	0	
YOL017W	0.0388	16308	50002587198	4161.492	4153.487	8.005	0	0	
YML088W	0.08934	15330	50004275534	3790.072	3767.453	22.619	0	0	
YKL218C	0.09358	7248	50005304964	1534.487	1534.432	0.054	0	0	
YOL018C	0.05506	9328	50008099636	1947.279	1945.261	2.018	0	0	
YPL226W	0.7118	26309	50000386510	8913.673	8979.441	-65.767	0	0	
YKL219W	0.07481	9121	50006089519	2007.577	2006.001	1.576	0	0	
YDR301W	0.04309	31466	50001159492	11297.443	11364.096	-66.653	0	0	
YIL031W	0.01865	23933	50001277583	7203.483	7194.045	9.438	0	0	
YPL227C	0.3347	7591	50004715596	1575.306	1580.474	-5.168	0	0	
YDR302W	0.3861	5052	50020847724	976.761	978.379	-1.618	0	0	
YIL033C	0.7967	9225	50001372503	2052.210	2055.800	-3.590	0	0	
YOL019W	0.4782	12636	50007677644	2936.102	2927.667	8.435	0	0	
YIL034C	0.6347	6774	50007000574	1325.942	1326.485	-0.544	0	0	
YPL228W	0.1339	12422	50000116134	2907.912	2914.977	-7.065	0	0	
YPL229W	0.2339	4579	50008318104	916.283	917.173	-0.890	0	0	
YIL035C	0.3299	8425	50020361516	1799.956	1800.600	-0.643	0	0	
YKL220C	0.003233	16274	50005372011	4108.108	4100.991	7.117	0	0	
YPL230W	0.01736	8765	50000950401	1915.584	1913.592	1.992	0	0	
YBR203W	0.01641	21225	50000298496	6017.486	6030.108	-12.623	0	0	
YGL140C	0.05701	27695	50000777706	9425.370	9405.983	19.386	0	0	
YOL020W	0.2023	13550	50003055118	3186.711	3195.634	-8.924	0	0	
YBR204C	0.1044	8467	50000761633	1816.515	1814.605	1.909	0	0	
YKL221W	0.0167	11128	50005064020	2402.160	2400.857	1.303	0	0	
YIL036W	0.07509	13376	50002575689	3183.615	3176.948	6.668	0	0	
YDR303C	0.04298	20588	50001085753	5645.519	5648.624	-3.105	0	0	
YBR205W	0.601	9300	50004070586	1982.551	1986.451	-3.901	0	0	
YDR304C	1.978	5153	50003488878	1005.892	1007.741	-1.849	0	0	
YDR305C	0.1119	4839	50007498545	968.891	968.878	0.013	0	0	
YBR207W	1.012	10827	50012003474	2349.639	2348.173	1.466	0	0	
YDR306C	0.06994	10944	50001679226	2443.386	2440.902	2.484	0	0	
YKL222C	0.004789	16159	50000718561	4075.210	4077.871	-2.661	0	0	
YKL224C	0.2488	2781	50019207944	522.899	524.416	-1.517	0	0	
YIL037C	0.009407	15176	50005573366	3700.758	3678.608	22.150	0	0	
YML091C	0.05074	28664	50000782983	9184.367	9227.341	-42.974	0	0	
YML092C	2.299	5541	50002156151	1132.505	1132.720	-0.215	0	0	
YGL141W	0.03373	21104	50000179127	5897.213	5909.675	-12.462	0	0	
YDR307W	0.1464	15460	50000563396	3735.422	3732.728	2.694	0	0	
YDR308C	0.3008	3122	50015157759	601.949	601.796	0.154	0	0	
YKR001C	0.4101	15554	50005085891	4021.513	4046.485	-24.972	0	0	
YDR309C	0.3277	8666	50004158938	1863.844	1867.336	-3.492	0	0	
YGL142C	0.04823	14278	50008653169	3399.562	3392.507	7.056	0	0	
YOL021C	0.3757	22748	50002483107	6781.721	6788.134	-6.413	0	0	
YIL038C	0.2456	18094	50002173937	5185.298	5187.173	-1.875	0	0	
YGL143C	0.05172	9218	50023879117	2038.372	2041.660	-3.288	0	0	
YOL022C	0.3809	9285	50005806850	2008.270	2009.220	-0.950	0	0	
YKR002W	0.3602	12928	50017967192	3041.037	3036.477	4.560	0	0	
YML093W	0.3061	19497	50006939659	5760.841	5786.155	-25.314	0	0	
YML094W	0.5818	3594	50009173371	708.054	708.998	-0.944	0	0	
YIL039W	1.067	10878	50001423054	2402.098	2404.731	-2.634	0	0	
YML095C	0.02304	4779	50043650858	937.103	934.902	2.200	0	0	
YIL040W	0.4157	3286	50013799131	593.128	593.260	-0.132	0	0	
YKR003W	0.1814	9678	50000939253	2255.422	2254.687	0.735	0	0	
YIL041W	2.493	7125	50001494138	1535.601	1538.516	-2.914	0	0	
YKR004C	0.0271	8940	50026380531	1833.815	1831.596	2.218	0	0	
YGL144C	0.01039	15946	50001471569	3917.803	3910.476	7.327	0	0	
YIL042C	0.0533	8887	50005283173	1926.799	1925.745	1.054	0	0	
YOL023W	0.01055	15380	50000371112	3814.287	3820.350	-6.063	0	0	
YML096W	0.02847	12159	50001459860	2754.802	2747.367	7.436	0	0	
YOL024W	0.03258	3836	50007212339	753.108	752.495	0.613	0	0	
YIL043C	1.873	6285	50003577658	1306.820	1308.100	-1.280	0	0	
YKR005C	0.02184	10160	50008472244	2245.887	2242.448	3.439	0	0	
YKR006C	0.5437	5666	50002534837	1206.820	1207.961	-1.140	0	0	
YIL044C	0.1344	6788	50003404930	1386.017	1386.164	-0.147	0	0	
YML097C	0.1573	10334	50001658972	2276.633	2274.709	1.924	0	0	
YKR007W	0.359	4206	50012733417	809.715	808.883	0.832	0	0	
YML098W	0.1975	3704	50010563832	729.067	727.939	1.128	0	0	
YDR310C	0.04372	23658	50002237600	7506.783	7489.970	16.813	0	0	
YGL145W	0.03357	16450	50000085686	4036.566	4047.166	-10.600	0	0	
YOL025W	0.01453	15518	50003673413	3723.127	3717.791	5.336	0	0	
YIL045W	0.02394	12769	50002978008	2843.260	2843.195	0.065	0	0	
YOL026C	0.2732	2571	50027534770	480.145	479.743	0.402	0	0	
YGL146C	0.00634	7263	50000825756	1458.327	1454.255	4.072	0	0	
YGL147C	6.907	4296	50003195385	837.284	839.817	-2.533	0	0	
YKR008W	0.05955	14723	50001221445	3455.038	3464.292	-9.254	0	0	
YGL148W	3.437	7902	50010307974	1803.562	1809.987	-6.425	0	0	
YDR311W	0.07512	14715	50001460372	3575.565	3586.525	-10.961	0	0	
YOL027C	0.3866	12553	50001487965	3070.147	3078.067	-7.920	0	0	
YIL046W	0.09453	14545	50000585265	3564.691	3557.656	7.034	0	0	
YOL028C	0.05109	5217	50004712543	1110.876	1110.176	0.700	0	0	
YOL029C	0.09229	4580	50006333585	891.440	891.335	0.105	0	0	
YML099C	0.01336	19704	50001344070	5615.010	5613.418	1.592	0	0	
YDR312W	0.1037	9801	50007806721	2282.742	2282.186	0.556	0	0	
YDR313C	0.01304	6688	50004835880	1325.773	1324.882	0.890	0	0	
YOL030W	2.797	10829	50009440147	2458.107	2462.109	-4.002	0	0	
YOL031C	0.1068	9763	50000356911	2089.524	2093.844	-4.320	0	0	
YKR009C	0.00712	20603	50002839479	5746.088	5764.820	-18.732	0	0	
YOL032W	0.19	5656	50013279977	1116.316	1115.244	1.073	0	0	
YDR314C	0.008928	15515	50011010716	3976.919	3960.351	16.568	0	0	
YDR315C	0.03258	6594	50011938450	1298.527	1297.019	1.508	0	0	
YIL047C	0.1133	20010	50002294021	5779.246	5794.052	-14.805	0	0	
YOL033W	0.05786	12202	50018318363	2824.850	2825.327	-0.477	0	0	
YDR316W	0.04939	10103	50002016007	2400.306	2396.280	4.027	0	0	
YDR317W	0.02736	9359	50002620055	2044.721	2045.467	-0.746	0	0	
YKR010C	0.03897	17553	50002299299	4631.492	4614.479	17.014	0	0	
YDR318W	0.03838	8585	50004842415	1778.392	1776.332	2.060	0	0	
YKR011C	0.06036	8041	50004825690	1694.605	1691.460	3.145	0	0	
YDR319C	0.04887	6428	50003126948	1258.075	1257.998	0.077	0	0	
YPL231W	0.9482	31895	50000027809	20697.155	20641.318	55.837	0	0	
YPL232W	0.4432	6669	50001421825	1339.892	1344.079	-4.188	0	0	
YML100W	0.1091	24634	50001417946	7829.256	7863.632	-34.376	0	0	
YML100WA	0.1066	1264	50026526277	236.458	236.397	0.062	0	0	
YML101C	0.3653	2517	50028988478	498.234	497.816	0.418	0	0	
YKR013W	2.716	7209	50033107737	1543.276	1547.275	-4.000	0	0	
YPL233W	0.03322	4913	50004443568	964.900	965.738	-0.838	0	0	
YPL234C	1.711	3757	50023367040	710.446	711.606	-1.159	0	0	
YKR014C	0.5251	5401	50000364768	1053.082	1053.969	-0.887	0	0	
YML102W	0.1671	10843	50002642987	2382.050	2371.522	10.528	0	0	
YDR320C	0.0435	15286	50001263370	3778.589	3780.494	-1.906	0	0	
YPL235W	1.394	10121	50003429443	2384.385	2387.267	-2.882	0	0	
YKR015C	0.004711	12445	50005869308	3054.478	3050.305	4.173	0	0	
YBR208C	0.08128	41046	50000100929	20041.107	20287.154	-246.047	0	0	
YBR210W	0.178	3532	50004161669	611.903	611.893	0.010	0	0	
YPL236C	0.01774	8174	50003866396	1752.275	1751.145	1.130	0	0	
YDR321W	1.018	8779	50001500408	1840.340	1846.674	-6.334	0	0	
YBR211C	0.07807	7742	50009504069	1533.685	1529.656	4.028	0	0	
YPL237W	1.547	6314	50006621162	1311.094	1315.465	-4.371	0	0	
YPL239W	0.7233	4660	50002643477	885.137	885.465	-0.328	0	0	
YDR322W	0.3218	8171	50000157374	1770.686	1772.299	-1.613	0	0	
YOL034W	0.03046	24584	50002486188	7825.701	7849.404	-23.703	0	0	
YGL150C	0.02063	33591	50000213584	13477.880	13572.551	-94.671	0	0	
YKR016W	0.1969	12315	50006651765	2845.878	2853.393	-7.516	0	0	
YDR323C	0.03302	11945	50001350672	2690.469	2689.408	1.061	0	0	
YIL048W	0.1328	26508	50002089289	8441.341	8504.754	-63.412	0	0	
YKR017C	0.0125	12724	50000706068	2928.224	2923.312	4.912	0	0	
YBR212W	0.1645	14943	50004638764	3831.243	3823.747	7.497	0	0	
YIL049W	0.09497	6062	50004560465	1153.131	1151.276	1.855	0	0	
YBR213W	0.05368	6283	50010904681	1261.620	1260.459	1.161	0	0	
YIL050W	0.04034	6794	50014581492	1317.601	1318.517	-0.916	0	0	
YIL051C	5.309	3374	50004064823	623.926	624.677	-0.751	0	0	
YIL052C	12.21	2424	50060413874	513.797	515.097	-1.300	0	0	
YIL053W	13.79	5133	50015133091	1127.097	1129.574	-2.477	0	0	
YOL036W	0.06999	16521	50000472490	4552.868	4541.584	11.284	0	0	
YPL240C	1.273	15285	50001754246	4041.744	4073.522	-31.778	0	0	
YOL038W	1.615	5474	50003043033	1154.159	1154.859	-0.700	0	0	
YOL039W	21.85	2149	50004567471	447.035	447.783	-0.748	0	0	
YBR214W	0.1253	11362	50017347928	2751.449	2766.580	-15.132	0	0	
YPL241C	0.02704	6238	50010288077	1228.896	1228.075	0.820	0	0	
YOL040C	18.85	2628	50015718902	608.744	609.807	-1.063	0	0	
YOL041C	0.05895	10278	50001196151	2309.677	2316.336	-6.659	0	0	
YDR324C	0.3886	17607	50000010326	4639.777	4646.608	-6.831	0	0	
YKR018C	0.615	16071	50002778707	4214.203	4208.815	5.387	0	0	
YIL055C	0.02282	13862	50005512764	3490.937	3482.669	8.268	0	0	
YOL042W	0.06267	8501	50002999332	1747.564	1744.052	3.513	0	0	
YBR215W	0.04699	13851	50002507617	3429.056	3433.686	-4.630	0	0	
YOL043C	0.1268	8128	50000187457	1844.567	1840.835	3.732	0	0	
YOL044W	0.106	8850	50003475810	1863.357	1859.915	3.443	0	0	
YKR019C	0.02083	13510	50000458270	3387.428	3388.271	-0.843	0	0	
YKR020W	0.03364	3682	50011934046	713.736	713.819	-0.083	0	0	
YGL151W	0.07075	26944	50002448193	8315.819	8308.774	7.045	0	0	
YIL056W	0.01965	14594	50002809092	3564.246	3570.990	-6.744	0	0	
YIL057C	0.03428	3764	50008568820	713.561	713.372	0.189	0	0	
YIL060W	0.0457	3221	50006444890	620.331	620.137	0.194	0	0	
YGL153W	0.147	7462	50004431920	1620.777	1623.101	-2.325	0	0	
YBR216C	0.04595	15512	50013663688	3825.624	3828.065	-2.441	0	0	
YIL061C	0.07092	6665	50006854958	1398.158	1397.327	0.831	0	0	
YIL062C	2.908	3390	50005204830	666.611	666.179	0.433	0	0	
YGL154C	0.06314	6310	50015259376	1247.505	1247.975	-0.470	0	0	
YBR217W	0.03439	4183	50010986007	818.854	818.390	0.464	0	0	
YIL063C	0.3679	7162	50000677679	1538.778	1540.449	-1.671	0	0	
YGL155W	0.08125	8842	50022500492	1825.308	1821.750	3.558	0	0	
YIL064W	0.3081	5888	50017574582	1168.872	1168.960	-0.088	0	0	
YIL065C	0.2377	3413	50012220446	671.014	670.660	0.354	0	0	
YDR325W	0.07467	24164	50003276197	7193.846	7174.120	19.726	0	0	
YKR021W	0.05107	21587	50000157403	5952.874	5955.842	-2.968	0	0	
YKR022C	0.022	7136	50002315068	1517.978	1516.042	1.936	0	0	
YIL066C	0.1413	18982	50001928610	5411.566	5480.582	-69.016	0	0	
YOL045W	0.01671	25811	50004569846	7899.331	7911.387	-12.056	0	0	
YKR023W	0.03795	11801	50003495434	2789.309	2791.369	-2.061	0	0	
YOL047C	0.01527	8149	50023411195	1708.175	1708.073	0.102	0	0	
YML103C	0.06158	39512	50004368741	16551.495	16525.789	25.706	0	0	
YOL048C	0.07438	7829	50010917722	1626.130	1628.258	-2.128	0	0	
YGL156W	0.01771	24114	50000025951	7694.121	7716.808	-22.688	0	0	
YGL157W	0.5334	8068	50011315122	1649.828	1652.647	-2.820	0	0	
YPL242C	0.02531	34195	50000188519	13703.297	13668.997	34.299	0	0	
YIL067C	0.1607	15491	50003422012	3856.791	3840.844	15.947	0	0	
YOL049W	0.4738	11279	50000173528	2522.213	2519.563	2.650	0	0	
YKR024C	0.1097	16787	50005798094	4357.419	4376.085	-18.666	0	0	
YGL158W	0.03195	12028	50002893800	2664.082	2665.396	-1.314	0	0	
YKR025W	0.4625	6316	50000881846	1301.843	1303.236	-1.392	0	0	
YKR026C	0.5267	6855	50005570054	1420.494	1423.134	-2.640	0	0	
YGL159W	0.1166	8779	50005275177	1781.015	1784.957	-3.942	0	0	
YPL243W	0.5711	13945	50000479469	3263.466	3261.732	1.734	0	0	
YBR218C	0.3414	26171	50003094259	8691.957	8810.483	-118.526	0	0	
YBR219C	0.02073	2904	50003578394	543.485	543.226	0.259	0	0	
YPL244C	0.2337	7594	50016678968	1607.304	1608.918	-1.614	0	0	
YIL068C	0.1073	18125	50008606355	4910.693	4903.458	7.234	0	0	
YIL069C	4.071	2963	50011972886	577.206	579.145	-1.939	0	0	
YGL160W	0.06927	13448	50000014567	3064.162	3064.178	-0.015	0	0	
YPL245W	0.2164	10105	50005397036	2284.049	2290.761	-6.711	0	0	
YIL070C	0.8061	6004	50014397984	1217.283	1219.624	-2.340	0	0	
YPL246C	0.7817	6089	50007701938	1195.009	1195.415	-0.405	0	0	
YGL161C	0.8189	7276	50001047983	1449.899	1449.005	0.894	0	0	
YBR220C	0.1086	12962	50001921962	2977.690	2974.242	3.448	0	0	
YGL162W	0.03451	6788	50016461738	1390.461	1389.904	0.558	0	0	
YKR027W	0.01661	17821	50003853285	4587.420	4571.014	16.405	0	0	
YIL071C	0.007355	10369	50003986826	2231.004	2228.896	2.108	0	0	
YML104C	0.01209	26422	50000317852	8297.075	8275.756	21.319	0	0	
YBR221C	1.346	8097	50007798443	1747.924	1756.316	-8.392	0	0	
YML105C	0.6932	5986	50012379498	1253.147	1252.928	0.218	0	0	
YPL247C	0.06058	11902	50003202191	2736.055	2733.604	2.451	0	0	
YML106W	0.8128	5366	50018168870	1008.365	1010.822	-2.457	0	0	
YML107C	0.04877	7814	50010093256	1586.593	1583.859	2.735	0	0	
YOL051W	0.1021	23517	50001908009	7695.499	7715.975	-20.475	0	0	
YML108W	0.2095	2432	50026018621	444.313	444.242	0.071	0	0	
YDR326C	0.07046	33406	50000708490	12620.736	12638.239	-17.503	0	0	
YBR222C	0.2522	12307	50006170484	2853.733	2867.598	-13.865	0	0	
YIL072W	0.01217	13911	50001742864	3311.191	3313.776	-2.584	0	0	
YDR328C	2.857	4418	50016040712	856.839	856.798	0.041	0	0	
YOL052C	0.3787	9269	50029257833	1939.297	1939.240	0.058	0	0	
YOL053W	0.05911	9075	50013685786	1935.602	1932.330	3.272	0	0	
YDR329C	0.1822	9862	50009507481	2213.609	2211.015	2.595	0	0	
YBR223C	0.01478	12206	50002038517	2888.052	2881.574	6.478	0	0	
YOL054W	0.134	9365	50001239277	2008.526	2005.846	2.679	0	0	
YGL163C	0.02582	20094	50002597643	5755.955	5780.004	-24.049	0	0	
YDR330W	0.0285	10941	50000160113	2586.593	2593.773	-7.180	0	0	
YGL164C	0.1279	9932	50001028598	2210.484	2204.363	6.121	0	0	
YPL248C	0.005192	19820	50001339106	5616.289	5608.012	8.277	0	0	
YGL166W	0.2034	5139	50001892296	1009.798	1008.596	1.202	0	0	
YDR331W	0.09657	9776	50008181275	2027.360	2025.667	1.692	0	0	
YOL055C	0.01287	12367	50000859780	2904.586	2921.928	-17.342	0	0	
YOL056W	0.2055	6915	50011755089	1412.661	1413.406	-0.744	0	0	
YML109W	0.02277	21628	50002078102	6198.603	6203.833	-5.229	0	0	
YKR028W	0.1419	25473	50002283218	7947.892	7922.109	25.783	0	0	
YML110C	0.9354	7040	50008506666	1430.176	1432.870	-2.694	0	0	
YIL073C	0.005023	22388	50002032824	6572.952	6515.350	57.603	0	0	
YBR225W	0.02477	20273	50000774696	5802.221	5793.272	8.949	0	0	
YDR332W	0.004534	15656	50009117426	3953.377	3941.846	11.531	0	0	
YIL074C	0.3809	10623	50001501861	2362.952	2376.780	-13.828	0	0	
YOL057W	0.1907	16496	50002936258	4102.211	4112.330	-10.119	0	0	
YPL249C	0.04909	19532	50003090647	5747.841	5740.772	7.068	0	0	
YPL250C	0.2317	3076	50002302770	583.888	584.003	-0.116	0	0	
YBR227C	0.1155	11581	50001642000	2704.242	2709.758	-5.516	0	0	
YPL252C	0.9615	3818	50025022489	750.946	750.930	0.015	0	0	
YKR029C	0.04311	16794	50013303242	4471.694	4457.315	14.379	0	0	
YBR228W	0.02296	6666	50004090371	1422.131	1419.644	2.487	0	0	
YOL058W	0.2206	9468	50006351866	2063.531	2080.155	-16.624	0	0	
YKR030W	0.2261	6478	50000903427	1254.391	1253.581	0.810	0	0	
YDR333C	0.08278	16724	50000833099	4222.259	4229.317	-7.058	0	0	
YGL167C	0.192	21753	50000698306	6199.289	6237.394	-38.105	0	0	
YGL168W	0.4201	2616	50099170832	467.073	466.294	0.780	0	0	
YOL059W	0.4508	10156	50006531431	2188.037	2196.333	-8.296	0	0	
YML111W	0.03324	21232	50003639651	5988.728	5996.405	-7.677	0	0	
YPL253C	0.02354	14989	50002390304	3632.193	3629.406	2.786	0	0	
YML112W	0.077	6897	50000626565	1378.747	1378.158	0.590	0	0	
YGL169W	0.0418	9635	50001186185	2114.485	2113.607	0.878	0	0	
YML113W	0.5754	5355	50015012583	1128.424	1126.098	2.326	0	0	
YGL170C	0.01491	9469	50005562131	2046.882	2043.998	2.884	0	0	
YPL254W	0.0988	11190	50001616364	2510.858	2507.805	3.053	0	0	
YML114C	0.1384	11477	50002052618	2662.542	2655.225	7.317	0	0	
YPL255W	0.02059	8631	50018230008	1883.449	1879.441	4.008	0	0	
YOL060C	0.178	16191	50004005424	4060.780	4066.856	-6.076	0	0	
YGL171W	0.4608	12672	50003491004	3001.231	3006.879	-5.648	0	0	
YBR229C	0.1229	21773	50001885890	6309.790	6306.531	3.258	0	0	
YBR230C	0.6545	3299	50012122848	574.253	574.803	-0.550	0	0	
YIL075C	0.6711	21386	50009829944	6175.887	6172.414	3.472	0	0	
YML115C	0.2986	12009	50005702342	2814.594	2811.804	2.790	0	0	
YPL256C	0.4028	12169	50005577727	2881.571	2887.137	-5.567	0	0	
YBR231C	0.1895	6625	50000434968	1417.852	1414.519	3.334	0	0	
YPL257W	0.008745	4432	50004194977	851.817	851.231	0.586	0	0	
YIL076W	1.107	6926	50005453258	1374.077	1375.053	-0.975	0	0	
YOL061W	1.135	11175	50001475021	2535.691	2543.213	-7.522	0	0	
YGL172W	0.5654	10831	50005109771	2399.489	2394.899	4.590	0	0	
YIL077C	0.02932	6837	50016730058	1507.808	1507.438	0.370	0	0	
YBR233W	0.03964	9401	50003091107	2037.032	2036.902	0.131	0	0	
YML116W	0.1917	12342	50001459346	2850.985	2845.423	5.562	0	0	
YPL258C	0.009971	12667	50000944124	2913.922	2927.392	-13.470	0	0	
YBR234C	0.5583	8924	50027999293	1858.030	1862.061	-4.031	0	0	
YOL062C	0.1027	11281	50002458795	2524.086	2524.762	-0.676	0	0	
YPL259C	0.08842	10866	50002320692	2421.504	2420.586	0.919	0	0	
YIL078W	4.478	13134	50003695140	4247.634	4244.922	2.711	0	0	
YIL079C	0.07828	8492	50006406836	1736.677	1734.802	1.875	0	0	
YPL260W	0.3364	12692	50007965967	2924.488	2926.629	-2.141	0	0	
YPL262W	1.833	10859	50001733530	2483.962	2490.112	-6.150	0	0	
YOL063C	0.02653	22313	50000429958	6371.511	6363.945	7.565	0	0	
YOL064C	0.5468	8470	50000727344	1704.038	1707.898	-3.860	0	0	
YDR334W	0.06941	34598	50001447659	14011.566	13973.332	38.234	0	0	
YOL065C	0.08032	8974	50003785824	1868.927	1867.253	1.674	0	0	
YML117W	0.07694	25939	50001811183	8335.942	8308.046	27.897	0	0	
YPL263C	0.2623	15026	50000724264	3646.573	3657.909	-11.335	0	0	
YBR235W	0.07609	25265	50006020318	8128.285	8133.818	-5.533	0	0	
YPL264C	0.04889	7837	50005503587	1683.779	1685.045	-1.266	0	0	
YML118W	0.01225	11287	50000094747	2624.603	2618.039	6.564	0	0	
YKR031C	0.03982	38301	50000310743	17260.449	17256.834	3.615	0	0	
YBR236C	0.2174	9659	50011617489	2179.005	2179.562	-0.557	0	0	
YOL066C	0.06205	13414	50004831049	3204.392	3199.283	5.110	0	0	
YOL067C	0.007812	4067	50001552517	774.589	775.230	-0.641	0	0	
YKR034W	0.01525	6096	50003117126	1234.756	1233.876	0.880	0	0	
YML119W	0.2187	8341	50014442016	1717.041	1712.903	4.137	0	0	
YPL265W	0.3465	14043	50002875128	3293.358	3306.469	-13.112	0	0	
YOL068C	0.08789	11616	50004057287	2609.841	2607.689	2.152	0	0	
YML120C	0.1026	11808	50003583824	2655.590	2667.983	-12.393	0	0	
YPL266W	0.7606	7068	50012138981	1491.737	1496.405	-4.668	0	0	
YPL267W	0.06516	4597	50023552737	931.033	931.119	-0.087	0	0	
YML121W	0.1688	7096	50002135811	1453.030	1450.559	2.471	0	0	
YKR036C	0.06485	15002	50001954586	3589.248	3584.442	4.806	0	0	
YOL069W	0.0123	10236	50012174927	2275.170	2272.424	2.746	0	0	
YKR037C	0.1016	6751	50002220964	1371.615	1372.185	-0.570	0	0	
YBR237W	0.02363	19072	50008802295	5296.888	5305.827	-8.939	0	0	
YKR038C	0.325	8689	50004464460	1875.267	1872.802	2.464	0	0	
YOL070C	0.1396	10845	50011149274	2595.192	2592.056	3.137	0	0	
YOL071W	0.1663	3592	50006673530	704.960	705.594	-0.634	0	0	
YML123C	4.546	11903	50004878715	3124.154	3132.817	-8.663	0	0	
YOL072W	0.01488	10340	50014209312	2304.691	2298.067	6.624	0	0	
YOL073C	0.1409	7359	50019977860	1518.116	1514.268	3.847	0	0	
YKR039W	0.4657	13335	50000485622	3233.629	3261.445	-27.815	0	0	
YPL268W	0.02326	19648	50001659748	5498.876	5496.628	2.249	0	0	
YML124C	1.226	10015	50001691623	2220.898	2229.721	-8.823	0	0	
YKR041W	0.01532	5423	50005893565	1137.306	1137.707	-0.401	0	0	
YBR238C	0.06008	17067	50001662164	4252.618	4284.191	-31.573	0	0	
YIL082WA	0.01399	33867	50001689396	13776.144	13750.120	26.025	0	0	
YML125C	1.164	7142	50006841018	1458.348	1460.552	-2.205	0	0	
YDR335W	0.1763	28296	50002223716	9480.766	9462.656	18.109	0	0	
YGL173C	0.2999	33977	50002592146	14092.855	14051.108	41.747	0	0	
YKR042W	17.92	5412	50001736996	1732.379	1732.441	-0.062	0	0	
YGL174W	0.09237	5655	50002938703	1220.018	1218.261	1.757	0	0	
YIL083C	0.5277	8315	50005712275	1755.685	1755.946	-0.261	0	0	
YDR336W	0.042	7224	50006012953	1473.799	1473.104	0.695	0	0	
YKR043C	1.872	5796	50020336488	1241.463	1242.292	-0.829	0	0	
YDR337W	0.1839	6082	50004794382	1323.812	1323.698	0.114	0	0	
YIL084C	0.009887	7310	50012041200	1544.836	1545.970	-1.134	0	0	
YGL175C	0.003162	7694	50010650988	1650.399	1648.010	2.390	0	0	
YBR239C	0.01135	11832	50011045103	2782.715	2784.912	-2.197	0	0	
YPL269W	0.002463	14388	50004369643	3609.487	3602.217	7.270	0	0	
YKR044W	0.02798	10083	50000504480	2225.487	2221.648	3.839	0	0	
YML126C	3.894	10676	50000654415	2499.171	2509.642	-10.471	0	0	
YKR045C	0.00978	3814	50001857514	806.186	803.714	2.472	0	0	
YBR240C	0.009735	10105	50000594417	2272.527	2270.191	2.336	0	0	
YKR046C	0.302	6220	50006341496	1301.956	1305.671	-3.715	0	0	
YIL085C	0.1881	11806	50002799107	2699.914	2702.675	-2.761	0	0	
YIL087C	0.1088	3475	50025140468	680.279	680.236	0.044	0	0	
YGL176C	0.004882	12818	50000785470	2947.909	2942.621	5.288	0	0	
YKR048C	1.993	9215	50003767183	2062.703	2062.599	0.105	0	0	
YKR049C	0.3586	2840	50003517560	570.911	570.944	-0.033	0	0	
YBR241C	0.366	11003	50000194715	2492.810	2496.486	-3.676	0	0	
YDR338C	0.06189	16217	50006298293	3976.311	3973.560	2.751	0	0	
YBR242W	0.4099	5231	50001607353	1074.051	1073.943	0.108	0	0	
YML127W	0.6347	13070	50006519980	3130.001	3132.914	-2.912	0	0	
YDR339C	0.7418	4215	50007768733	832.209	832.465	-0.255	0	0	
YIL088C	0.4308	11386	50003477188	2511.866	2513.530	-1.664	0	0	
YIL089W	0.02203	5031	50027610792	911.392	910.360	1.032	0	0	
YPL270W	0.06296	17777	50007854325	4616.420	4619.037	-2.617	0	0	
YPL271W	1.53	1349	50036791108	257.610	257.692	-0.082	0	0	
YBR243C	0.328	10458	50011482321	2247.828	2246.623	1.205	0	0	
YML128C	0.0434	11717	50005919522	2662.112	2670.581	-8.468	0	0	
YML129C	0.1638	1458	50032212797	291.770	292.131	-0.361	0	0	
YBR244W	0.5028	3770	50009913889	703.338	703.946	-0.608	0	0	
