ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YGL195W	0.2406	1	nan	54747875687582.625	54747875687582.625	0.000	0	0	
YPL172C	0.04954	8030	50015214848	37079.923	32568.785	4511.138	0	0	
YDR316W	0.04939	8000	50007234158	41419.488	36044.289	5375.199	0	0	
YKR010C	0.03897	3621	50008066378	813969.765	556745.545	257224.220	0	0	
YIL094C	1.08	2351	50013121150	13182.025	12284.280	897.745	0	0	
YPL173W	0.3331	4710	50009212378	6984.635	6498.479	486.156	0	0	
YBR297W	0.01583	10339	50000739584	40626.199	37063.607	3562.592	0	0	
YGL196W	0.2463	4449	50013516152	26058.160	22260.754	3797.405	0	0	
YGL197W	0.01247	1	nan	934375971.324	934375971.324	0.000	0	0	
YKR011C	0.06036	7695	50018318330	12927.756	12322.657	605.098	0	0	
YGL198W	0.7025	3992	50000352638	3652.172	3388.048	264.124	0	0	
YGL200C	1.801	2727	50011770874	2510.870	2416.888	93.982	0	0	
YGL201C	0.06592	1	nan	7608715.098	7608715.098	0.000	0	0	
YGL202W	2.579	1	nan	48826.963	48826.963	0.000	0	0	
YGL203C	0.261	1	nan	507521.289	507521.289	0.000	0	0	
YKR013W	2.716	1884	50002062839	8834.363	8214.429	619.933	0	0	
YDR317W	0.02736	9139	50006184016	23069.044	22173.321	895.723	0	0	
YIL095W	0.02531	3662	50031191944	1142769.340	792677.492	350091.848	0	0	
YMR023C	0.04399	8431	50001295135	67653.853	56050.460	11603.393	0	0	
YKR014C	0.5251	4193	50001068722	3567.562	3420.639	146.923	0	0	
YNR072W	0.007097	11947	50003143933	86831.984	84855.382	1976.601	0	0	
YBR298C	0.03693	6139	50013676437	148523.248	119495.955	29027.293	0	0	
YIL096C	0.1447	6718	50011626005	10882.549	10132.088	750.461	0	0	
YMR024W	0.1986	5069	50028297013	17874.424	15758.349	2116.075	0	0	
YDR318W	0.03838	8230	50023838557	15015.185	14101.861	913.324	0	0	
YMR025W	0.008945	6809	50003162659	7058.631	6901.095	157.536	0	0	
YDR319C	0.04887	6485	50013427474	5480.630	5371.891	108.739	0	0	
YBR299W	0.02671	8228	50012016071	117041.988	101992.574	15049.414	0	0	
YPL174C	0.002772	10239	50004773260	2183875.335	1462403.768	721471.567	0	0	
YNR073C	0.02679	9409	50012390243	49626.207	47675.186	1951.020	0	0	
YBR301W	0.4887	2706	50003149930	874.513	902.423	-27.910	0	0	
YKR015C	0.004711	12199	50008019358	110381.594	102156.866	8224.728	0	0	
YMR026C	0.05069	8174	50000492295	20427.820	18734.681	1693.139	0	0	
YIL097W	0.02397	10261	50003419068	64976.889	56608.213	8368.677	0	0	
YGL205W	0.006229	10302	50000554088	547881.510	438392.361	109489.148	0	0	
YGL206C	0.2436	1	nan	3092659557.949	3092659557.949	0.000	0	0	
YGL207W	0.3636	1	nan	9370646.566	9370646.566	0.000	0	0	
YBR302C	0.3995	3697	50010680700	16576.745	14536.918	2039.827	0	0	
YIL098C	0.3332	3357	50006284108	1462.664	1443.582	19.082	0	0	
YDR320C	0.0435	5648	50001439636	282404.520	218321.192	64083.329	0	0	
YCL001W	0.1467	4137	50004841686	2138.991	2159.445	-20.454	0	0	
YMR027W	0.3189	3335	50011797003	38225.923	33307.392	4918.531	0	0	
YKR016W	0.1969	3403	50012573850	78342.142	64833.750	13508.392	0	0	
YNR074C	0.1244	6926	50000437283	15578.678	13844.290	1734.389	0	0	
YDR321W	1.018	2594	50001084733	15296.970	13696.875	1600.095	0	0	
YCL002C	0.04246	6028	50000485670	4404.495	4227.021	177.475	0	0	
YPL175W	0.0273	9551	50004360970	33042.400	30396.137	2646.263	0	0	
YPL176C	0.2411	1	nan	881726.185	881726.185	0.000	0	0	
YGL208W	0.05949	7520	50000679800	24215.839	21359.532	2856.307	0	0	
YDR322W	0.3218	4429	50003972772	14578.625	12975.112	1603.513	0	0	
YNR075W	0.005	8374	50005138446	15860.125	15613.158	246.968	0	0	
YMR028W	0.1105	7115	50002973597	14783.392	13520.437	1262.955	0	0	
YNR076W	0.4737	2608	50026431484	875.368	900.148	-24.780	0	0	
YPL177C	0.207	5842	50005167618	7919.007	7310.885	608.122	0	0	
YGL209W	0.2304	4735	50009563302	16695.627	14712.793	1982.834	0	0	
YPL178W	0.6144	3805	50031136640	2682.520	2620.390	62.129	0	0	
YOL001W	0.02515	6806	50016522866	7051.490	6715.828	335.662	0	0	
YGL210W	0.322	4760	50007882855	3120.393	3045.737	74.656	0	0	
YOL002C	0.775	3525	50010247244	8438.445	7566.237	872.207	0	0	
YIL099W	0.01088	11731	50001743764	86142.319	77640.367	8501.953	0	0	
YKR017C	0.0125	11459	50013215991	90023.104	78749.487	11273.617	0	0	
YKR018C	0.615	1	nan	458088.317	458088.317	0.000	0	0	
YCL004W	0.003919	11682	50009634988	66970.570	63412.367	3558.203	0	0	
YDR323C	0.03302	9361	50002646839	65223.415	55429.983	9793.431	0	0	
YDR324C	0.3886	1	nan	747458.236	747458.236	0.000	0	0	
YDR325W	0.07467	1	nan	10392730.953	10392730.953	0.000	0	0	
YDR326C	0.07046	1	nan	511382448.171	511382448.171	0.000	0	0	
YMR029C	0.04227	8677	50009126144	66973.427	57317.923	9655.504	0	0	
YDR328C	2.857	2454	50036947389	2321.848	2230.540	91.308	0	0	
YGL211W	0.1217	6813	50005169116	12939.742	11886.109	1053.633	0	0	
YCL005W	0.05491	5722	50000522515	4702.583	4516.051	186.532	0	0	
YPL179W	0.07568	5456	50005896204	85189.061	69107.208	16081.852	0	0	
YOL003C	0.04631	7913	50004312619	16633.462	15381.305	1252.158	0	0	
YOL004W	0.1839	1	nan	1416173947.270	1416173947.270	0.000	0	0	
YOL005C	0.6678	2820	50030461008	911.716	907.846	3.871	0	0	
YGL212W	0.01959	6789	50005808055	9029.937	8715.021	314.916	0	0	
YDR329C	0.1822	4875	50001170093	31037.274	26155.656	4881.618	0	0	
YMR030W	0.1044	6828	50010798475	16448.362	14959.741	1488.621	0	0	
YMR031C	0.117	1	nan	1419218.788	1419218.788	0.000	0	0	
YPL180W	0.0495	2280	50004881778	1057499.046	732161.986	325337.060	0	0	
YIL101C	0.03478	5505	50010304955	236484.039	178559.498	57924.541	0	0	
YIL102C	0.03605	2276	50030053869	689.646	685.887	3.759	0	0	
YOL006C	0.07151	1811	50065941624	755908.672	563057.422	192851.249	0	0	
YCL008C	0.02632	8437	50002327504	18092.653	16901.485	1191.168	0	0	
YMR032W	0.1617	2048	50079866435	290428.590	216471.057	73957.533	0	0	
YGL213C	0.2583	5074	50016458675	18707.648	16618.413	2089.236	0	0	
YKR019C	0.02083	8496	50001417978	173533.888	138249.577	35284.311	0	0	
YIL103W	0.2721	4096	50000204674	24477.403	21497.974	2979.429	0	0	
YCL009C	0.9458	2974	50016913912	7471.261	7109.036	362.225	0	0	
YKR020W	0.03364	3698	50002116334	1627.389	1647.770	-20.381	0	0	
YKR021W	0.05107	1	nan	3329243.585	3329243.585	0.000	0	0	
YOL007C	0.2513	5586	50010013044	11039.664	10078.553	961.111	0	0	
YPL181W	0.06066	6490	50013580116	60898.879	50187.684	10711.195	0	0	
YPL183C	0.1103	1	nan	7774221.161	7774221.161	0.000	0	0	
YOL008W	0.06687	4621	50027602521	2731.570	2665.251	66.320	0	0	
YCL010C	0.04258	5719	50003854900	4852.653	4713.748	138.905	0	0	
YMR033W	0.2302	4253	50000926750	37571.143	31783.060	5788.083	0	0	
YIL104C	0.382	2802	50011608535	58709.815	48120.108	10589.707	0	0	
YKR022C	0.022	7287	50008055516	9234.123	9063.433	170.691	0	0	
YCL011C	1.203	1801	50185950069	25407.027	22041.907	3365.119	0	0	
YCL014W	0.007899	1	nan	3819986092.626	3819986092.626	0.000	0	0	
YDR330W	0.0285	9232	50004689960	54848.358	48801.033	6047.325	0	0	
YOL009C	0.1026	6172	50004436628	5446.071	5239.443	206.628	0	0	
YGL215W	0.05212	8012	50007655177	34834.081	31160.458	3673.623	0	0	
YPL184C	0.1401	3039	50013719869	156149.563	122135.488	34014.074	0	0	
YPL186C	0.03515	6671	50014065121	7638.191	7541.363	96.828	0	0	
YCL016C	0.1052	6920	50007047976	16650.822	15089.688	1561.135	0	0	
YOL010W	0.2036	5380	50005275059	13315.379	12094.924	1220.455	0	0	
YIL105C	0.03604	4932	50003732148	346082.723	259276.059	86806.664	0	0	
YGL216W	0.04575	2406	50041463524	1128210.996	760430.502	367780.494	0	0	
YPL187W	0.2418	3401	50025089966	1621.712	1646.088	-24.375	0	0	
YDR331W	0.09657	7596	50003587844	22481.558	20276.996	2204.562	0	0	
YMR034C	0.02145	9667	50006966841	27272.956	25652.426	1620.530	0	0	
YCL017C	0.6981	1810	50010903279	46501.340	40359.771	6141.569	0	0	
YKR023W	0.03795	7989	50012453529	74598.365	62801.959	11796.407	0	0	
YMR035W	0.208	4012	50000567554	1902.815	1858.888	43.927	0	0	
YIL106W	0.1766	5952	50005372670	8810.422	8059.239	751.183	0	0	
YKR024C	0.1097	1641	50013275661	544243.036	403796.436	140446.600	0	0	
YGL219C	0.1377	5323	50015309648	36910.700	30642.694	6268.006	0	0	
YPL188W	0.1309	6233	50003020914	22703.609	19557.179	3146.431	0	0	
YGL220W	1.282	2263	50008764695	914.711	900.623	14.088	0	0	
YIL107C	0.0616	1631	50003351213	1319403.744	934912.337	384491.407	0	0	
YCL018W	0.1473	6283	50016549235	12170.243	12255.974	-85.731	0	0	
YCL019W	0.4504	1	nan	14523863755.451	14523863755.451	0.000	0	0	
YCL024W	0.01025	1	nan	11027450.678	11027450.678	0.000	0	0	
YKR025W	0.4625	4464	50012416137	6062.272	5652.537	409.736	0	0	
YGL221C	1.099	2864	50014638268	6198.090	5703.879	494.210	0	0	
YIL108W	0.1868	1389	50014835680	348430.167	255555.476	92874.691	0	0	
YIL109C	0.6253	1	nan	3063107.690	3063107.690	0.000	0	0	
YGL222C	0.02213	3985	50014562066	1870.612	1882.456	-11.845	0	0	
YCL025C	0.3187	1550	50058444532	158404.855	134888.435	23516.420	0	0	
YKR026C	0.5267	4190	50023912284	7393.445	6811.053	582.392	0	0	
YCL026CA	0.06229	4289	50000460521	2216.368	2285.954	-69.586	0	0	
YMR036C	0.03114	8515	50010552221	100503.432	81058.704	19444.727	0	0	
YIL110W	0.1696	6344	50003316593	15784.725	14101.835	1682.891	0	0	
YIL111W	0.2153	3128	50000262234	1387.599	1360.112	27.487	0	0	
YIL112W	0.05088	1	nan	17306260.974	17306260.974	0.000	0	0	
YOL011W	0.009157	10436	50000230602	308463.088	252016.188	56446.900	0	0	
YOL012C	0.4643	2916	50005434817	1085.840	1077.270	8.569	0	0	
YIL113W	0.02296	4561	50010351406	2824.440	2774.944	49.495	0	0	
YGL223C	0.06925	8436	50009370778	24233.474	22143.233	2090.241	0	0	
YMR037C	0.06186	3785	50026806944	434243.276	311332.306	122910.971	0	0	
YPL189W	0.01635	9807	50004314376	160390.301	129468.298	30922.003	0	0	
YPL190C	0.1338	1	nan	1039380.582	1039380.582	0.000	0	0	
YCL027W	0.05037	7192	50006450576	62359.812	51789.765	10570.047	0	0	
YIL114C	0.2106	5618	50003560736	5838.579	5607.676	230.903	0	0	
YIL115C	0.0794	1	nan	626985626.490	626985626.490	0.000	0	0	
YGL224C	0.1571	6274	50002643232	5916.603	5620.416	296.187	0	0	
YDR332W	0.004534	13442	50003234950	355718.737	286654.239	69064.497	0	0	
YCL028W	0.6141	2106	50023598375	19932.041	17499.783	2432.258	0	0	
YKR027W	0.01661	6179	50022387238	769049.973	534731.047	234318.926	0	0	
YKR028W	0.1419	1	nan	20146310.021	20146310.021	0.000	0	0	
YMR038C	0.4945	4434	50015522600	4114.885	3933.315	181.570	0	0	
YGL225W	3.393	1205	50044885509	9516.355	8929.118	587.237	0	0	
YGL226CA	0.986	2055	50112872215	528.554	531.279	-2.724	0	0	
YGL226W	0.1525	2549	50052096995	970.646	951.948	18.699	0	0	
YPL191C	0.007221	8473	50001161861	13751.644	13304.661	446.982	0	0	
YIL116W	0.4089	3922	50001663907	16175.025	14478.118	1696.907	0	0	
YPL192C	0.009971	3024	50029798366	1082.915	1086.727	-3.811	0	0	
YDR333C	0.08278	2222	50010644411	493881.204	370434.400	123446.804	0	0	
YDR334W	0.06941	1	nan	1192719952.487	1192719952.487	0.000	0	0	
YDR335W	0.1763	1	nan	64647745.252	64647745.252	0.000	0	0	
YMR039C	0.1752	5683	50015216238	6693.970	6494.444	199.526	0	0	
YMR040W	0.03927	3495	50006178190	1572.991	1538.056	34.935	0	0	
YCL029C	0.1246	5537	50005499376	31712.319	27413.648	4298.671	0	0	
YCL030C	0.8501	1	nan	804020.195	804020.195	0.000	0	0	
YOL013C	0.03549	8546	50007671936	91099.792	74223.538	16876.253	0	0	
YOL014W	0.4751	2724	50062642889	967.159	959.298	7.862	0	0	
YKR029C	0.04311	3623	50018140024	686131.584	467740.810	218390.774	0	0	
YIL117C	0.1533	6130	50009222258	8878.090	8131.636	746.454	0	0	
YDR336W	0.042	7127	50000972343	8457.622	8126.003	331.619	0	0	
YCL031C	0.2964	5616	50003957232	7141.270	6659.612	481.658	0	0	
YGL227W	0.009493	3171	50054916010	4694058.364	3178058.246	1516000.117	0	0	
YPL193W	0.04281	8260	50025840818	17519.472	16253.891	1265.581	0	0	
YMR041C	0.09105	7363	50001007049	10431.834	9838.948	592.886	0	0	
YKR030W	0.2261	6007	50006485382	5511.142	5223.941	287.200	0	0	
YKR031C	0.03982	1	nan	6170672820.633	6170672820.633	0.000	0	0	
YIL118W	0.3594	4834	50021209241	3419.739	3358.377	61.361	0	0	
YGL228W	0.6036	1173	50009980403	109763.613	90686.234	19077.380	0	0	
YMR042W	0.05188	3869	50003150007	1933.499	1909.059	24.440	0	0	
YDR337W	0.1839	5530	50010914018	6338.147	6084.828	253.318	0	0	
YKR034W	0.01525	6197	50004483827	5334.221	5258.506	75.715	0	0	
YMR043W	0.7375	2834	50006478203	6635.764	6005.873	629.891	0	0	
YCL032W	0.08489	7118	50001995987	11939.264	11117.232	822.033	0	0	
YCL033C	0.8578	3244	50000001841	1705.543	1653.193	52.350	0	0	
YMR044W	0.2096	3900	50002440919	43716.431	36196.080	7520.351	0	0	
YMR045C	0.3044	1	nan	12778333051.941	12778333051.941	0.000	0	0	
YIL119C	0.02316	9278	50001588950	22528.436	21766.466	761.970	0	0	
YDR338C	0.06189	3817	50005355829	356424.083	254803.396	101620.687	0	0	
YCL034W	0.6275	3695	50017850741	12806.662	11151.515	1655.147	0	0	
YCL035C	1.929	2121	50018191193	785.558	775.862	9.696	0	0	
YGL229C	0.01836	4769	50017573170	1237646.753	898293.665	339353.088	0	0	
YDR339C	0.7418	3671	50006189448	2179.630	2096.151	83.478	0	0	
YDR341C	2.901	1	nan	134537.000	134537.000	0.000	0	0	
YDR342C	2.309	1	nan	80291.850	80291.850	0.000	0	0	
YDR343C	2.409	1	nan	80280.943	80280.943	0.000	0	0	
YDR345C	3.052	1	nan	79194.273	79194.273	0.000	0	0	
YGL230C	0.03692	3338	50009958885	1319.860	1321.648	-1.788	0	0	
YKR036C	0.06485	5070	50023720452	222472.242	166419.523	56052.719	0	0	
YPL194W	0.02112	8387	50003561201	169133.317	133430.134	35703.183	0	0	
YPL195W	0.1564	1	nan	3672320.235	3672320.235	0.000	0	0	
YGL231C	0.987	2879	50007147731	2207.235	2103.735	103.500	0	0	
YCL036W	0.3288	2029	50035309461	108084.215	81551.757	26532.458	0	0	
YDR346C	0.5026	2563	50006122714	40935.187	36336.082	4599.105	0	0	
YOL015W	0.003537	13153	50005921966	131418.130	120734.714	10683.417	0	0	
YMR046C	0.06487	7093	50007381898	30889.087	27092.389	3796.698	0	0	
YMR047C	0.2377	1	nan	20107327.586	20107327.586	0.000	0	0	
YPL196W	0.1091	5942	50008352186	5499.546	5310.623	188.924	0	0	
YKR037C	0.1016	6468	50000549127	6962.297	6746.337	215.960	0	0	
YGL232W	0.2025	5767	50022658015	6515.789	6242.513	273.276	0	0	
YGL233W	0.08442	1	nan	3041265.280	3041265.280	0.000	0	0	
YGL234W	0.7627	1	nan	788396.824	788396.824	0.000	0	0	
YCL037C	0.247	3434	50004896829	26505.764	24336.511	2169.253	0	0	
YPL198W	5.084	967	50015309477	3658.596	3623.936	34.660	0	0	
YGL235W	0.02976	3869	50010146033	1902.505	1895.679	6.826	0	0	
YDR347W	0.3266	4487	50011721302	9313.431	8232.422	1081.010	0	0	
YPL199C	0.6499	4023	50008394000	3890.767	3649.501	241.266	0	0	
YOL016C	0.3451	3742	50007982260	30811.899	26401.638	4410.261	0	0	
YMR048W	0.02497	6991	50010391507	8931.391	8748.684	182.706	0	0	
YMR049C	0.6341	1	nan	979117.032	979117.032	0.000	0	0	
YMR050C	0.375	1	nan	12650595759.762	12650595759.762	0.000	0	0	
YPL200W	0.0242	3525	50050243270	1492.642	1456.249	36.393	0	0	
YKR038C	0.325	4218	50014964284	16937.173	14715.438	2221.735	0	0	
YMR051C	0.8605	1942	50024195879	30682.260	25507.503	5174.757	0	0	
YKR039W	0.4657	1442	50048922967	114412.270	99045.942	15366.328	0	0	
YMR052W	0.04628	4712	50006922708	2682.758	2612.180	70.578	0	0	
YDR348C	0.1508	4585	50007983293	52509.041	43740.625	8768.416	0	0	
YCL038C	0.1037	5765	50003742967	66821.483	54725.297	12096.186	0	0	
YKR041W	0.01532	5406	50006441290	4396.534	4416.329	-19.795	0	0	
YKR042W	17.92	1	nan	11518.717	11518.717	0.000	0	0	
YGL236C	0.05204	4638	50019172343	274607.451	205196.083	69411.368	0	0	
YIL120W	0.003863	12656	50000248657	95605.642	89782.002	5823.640	0	0	
YKR043C	1.872	2161	50003645864	5254.331	4875.848	378.483	0	0	
YOL017W	0.0388	4656	50018511297	473531.083	337545.324	135985.759	0	0	
YMR053C	0.02564	2752	50001387126	1788391.835	1153590.597	634801.238	0	0	
YMR054W	0.3229	1	nan	2241115.344	2241115.344	0.000	0	0	
YGL237C	0.1011	5490	50000697256	5297.389	5002.698	294.691	0	0	
YGL238W	0.2077	1	nan	4429581.209	4429581.209	0.000	0	0	
YDR349C	0.1634	3744	50046438749	132167.840	100818.499	31349.342	0	0	
YPL201C	0.01775	10854	50000017836	37678.515	34707.644	2970.872	0	0	
YGL240W	0.03181	5879	50005775659	4405.285	4366.300	38.985	0	0	
YGL241W	0.0718	1	nan	7634313.585	7634313.585	0.000	0	0	
YCL039W	0.0429	3869	50000503200	593716.235	431584.314	162131.921	0	0	
YCL040W	1.94	918	50230300017	50097.721	41946.845	8150.875	0	0	
YGL242C	0.6283	3924	50006668420	1973.858	1929.684	44.174	0	0	
YCL042W	0.7474	2184	50060577633	920.628	897.258	23.370	0	0	
YCL043C	4.215	1	nan	57753.778	57753.778	0.000	0	0	
YMR055C	0.06727	6617	50001271734	7910.459	7570.324	340.134	0	0	
YOL018C	0.05506	8425	50004730618	20065.386	18303.029	1762.356	0	0	
YKR044W	0.02798	9417	50006522565	31498.379	28548.844	2949.534	0	0	
YKR045C	0.00978	3896	50018248351	2110.799	2065.270	45.529	0	0	
YOL019W	0.4782	1795	50032900736	91141.051	71253.616	19887.435	0	0	
YMR056C	0.01765	6909	50018340932	7666.016	7703.089	-37.073	0	0	
YMR058W	1.106	1	nan	188759.213	188759.213	0.000	0	0	
YIL121W	0.02831	9079	50001191383	77445.295	64788.125	12657.170	0	0	
YMR059W	0.3214	2879	50005735911	1042.753	1020.144	22.609	0	0	
YPL202C	0.04931	8374	50000209858	24070.505	21864.267	2206.238	0	0	
YKR046C	0.302	5011	50018114883	5794.498	5632.005	162.493	0	0	
YGL243W	0.06746	7989	50007428337	20689.258	18719.756	1969.502	0	0	
YCL044C	0.09026	6904	50002510711	23963.133	21313.335	2649.797	0	0	
YCL045C	0.4129	1	nan	658466.112	658466.112	0.000	0	0	
YKR048C	1.993	1037	50049680898	23629.045	20799.775	2829.271	0	0	
YOL020W	0.2023	3017	50014767078	117138.442	92053.643	25084.800	0	0	
YOL021C	0.3757	1	nan	6806066.533	6806066.533	0.000	0	0	
YKR049C	0.3586	2794	50010478492	1108.848	1090.236	18.612	0	0	
YDR350C	0.02098	8828	50001698553	172045.306	131982.150	40063.156	0	0	
YIL122W	0.01544	7162	50002181133	13424.637	12498.973	925.664	0	0	
YGL244W	0.2736	2362	50035375297	97459.437	81069.983	16389.454	0	0	
YGL245W	2.949	1	nan	333001.470	333001.470	0.000	0	0	
YMR060C	0.06997	7418	50024043611	9776.325	9451.103	325.221	0	0	
YCL047C	0.1419	5788	50010195891	4745.758	4539.516	206.241	0	0	
YPL203W	0.1188	6534	50001610737	16123.066	14849.164	1273.902	0	0	
YIL123W	1.709	1538	50021010575	33630.371	30718.261	2912.110	0	0	
YOL022C	0.3809	3934	50031156402	21591.457	18956.092	2635.364	0	0	
YPL204W	0.5318	1741	50003199663	52530.511	44134.576	8395.935	0	0	
YMR061W	0.1282	2017	50002043636	321680.156	242951.201	78728.955	0	0	
YDR351W	0.02736	2332	50009520417	2090163.951	1357883.650	732280.302	0	0	
YIL124W	0.8042	3236	50010413821	6847.940	6309.033	538.907	0	0	
YIL125W	0.1648	1	nan	6840615.752	6840615.752	0.000	0	0	
YIL126W	0.05716	1	nan	222125961.464	222125961.464	0.000	0	0	
YPL206C	0.7385	3610	50001527725	8785.148	7948.167	836.981	0	0	
YPL207W	0.5863	1	nan	1051515.214	1051515.214	0.000	0	0	
YIL127C	0.5096	4141	50005937039	2708.748	2603.649	105.099	0	0	
YIL128W	0.1879	1	nan	9862263.769	9862263.769	0.000	0	0	
YIL129C	0.1244	1	nan	5347576975328.420	5347576975328.420	0.000	0	0	
YIL130W	0.05203	1	nan	5458120.526	5458120.526	0.000	0	0	
YGL246C	0.07211	7643	50001530428	17649.778	16301.795	1347.984	0	0	
YMR062C	0.2338	4320	50041140930	27723.457	24152.807	3570.649	0	0	
YDR352W	0.1793	6250	50010390397	8655.602	8041.616	613.986	0	0	
YGL247W	0.1517	4469	50030330772	2444.161	2370.141	74.020	0	0	
YDR353W	4.819	1010	50057298664	7968.141	7491.909	476.232	0	0	
YMR063W	0.004394	5300	50001607488	3777.424	3779.922	-2.498	0	0	
YIL131C	0.1763	4238	50020808906	45279.090	37208.488	8070.603	0	0	
YCL048W	0.01559	10551	50000203516	35584.507	34239.988	1344.518	0	0	
YPL208W	0.09333	4838	50006677086	123175.203	98331.937	24843.267	0	0	
YIL132C	0.01742	4859	50000073403	2931.379	2925.007	6.372	0	0	
YIL133C	10.06	897	50053846542	2293.284	2262.993	30.291	0	0	
YDR354W	0.3167	4862	50004711598	15691.654	13855.646	1836.007	0	0	
YGL248W	0.1509	6585	50000514734	14841.991	13220.396	1621.595	0	0	
YKR050W	0.004558	7107	50003928449	2448310.846	1628782.198	819528.648	0	0	
YCL049C	0.1194	6339	50001699753	8308.116	7934.458	373.659	0	0	
YIL134W	0.01592	6921	50000137600	8036.131	7845.642	190.489	0	0	
YCL050C	1.777	2017	50000976212	8605.608	8182.252	423.356	0	0	
YOL023W	0.01055	10144	50001340803	275267.897	217860.187	57407.710	0	0	
YPL209C	0.0214	8120	50008269176	15088.073	14250.132	837.941	0	0	
YOL024W	0.03258	3814	50008933823	1838.512	1818.519	19.993	0	0	
YDR356W	0.007889	3244	50033060223	4671007.236	3139377.530	1531629.706	0	0	
YPL210C	0.2901	1514	50117480278	204837.087	161280.877	43556.211	0	0	
YDR357C	0.307	2857	50001438851	942.866	936.896	5.969	0	0	
YPL211W	0.8842	3454	50012351695	1945.697	1898.635	47.063	0	0	
YMR064W	0.01862	10432	50007296701	67284.222	58457.576	8826.646	0	0	
YIL135C	0.1238	5667	50008139074	29184.220	25374.793	3809.428	0	0	
YKR051W	0.01981	9403	50006134344	24580.466	23361.097	1219.368	0	0	
YPL212C	0.4792	1763	50030248217	80511.312	66107.137	14404.175	0	0	
YPL213W	0.04537	5338	50001609244	3871.379	3805.526	65.853	0	0	
YKR052C	0.123	6177	50007106521	7440.172	6997.415	442.757	0	0	
YDR358W	0.08912	5250	50021261106	95074.056	76468.376	18605.680	0	0	
YIL136W	0.08262	6911	50001123787	18339.239	17199.600	1139.640	0	0	
YIL137C	0.09016	1	nan	3944438.000	3944438.000	0.000	0	0	
YIL138C	0.1746	3394	50018743290	1571.172	1587.137	-15.965	0	0	
YIL139C	0.01103	5729	50000174992	4070.021	4015.806	54.216	0	0	
YIL140W	0.1373	1	nan	1224426.422	1224426.422	0.000	0	0	
YIL142W	1.771	1	nan	62518.930	62518.930	0.000	0	0	
YIL143C	0.1607	1	nan	1426926.700	1426926.700	0.000	0	0	
YCL051W	0.01179	10944	50026232071	127105.572	109458.442	17647.131	0	0	
YDR359C	0.01398	1886	50000114659	6796626.809	4130394.116	2666232.693	0	0	
YMR065W	0.02958	9345	50016825414	58901.157	49754.295	9146.862	0	0	
YOL025W	0.01453	9844	50004639819	268727.111	208272.044	60455.067	0	0	
YGL249W	0.003762	13277	50006241203	415239.723	344974.276	70265.448	0	0	
YOL026C	0.2732	2581	50016604634	830.424	822.077	8.347	0	0	
YPL214C	0.07854	5497	50012573155	71263.963	59441.191	11822.771	0	0	
YDR361C	0.4098	5050	50011366205	6022.073	5739.646	282.428	0	0	
YKR053C	0.03551	8641	50000107943	20573.183	19617.387	955.796	0	0	
YKR054C	0.01113	1	nan	109624099216311336960.000	109624099216311336960.000	0.000	0	0	
YGL250W	0.03937	5620	50010764145	3958.745	3926.857	31.889	0	0	
